,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,scaffold_smarts,scaffold_basis,dummy_places,type,name,fragment_smiles,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,fragment_effect_rejection_selectivity,scaffold_basis_logp,fragment_effect_logp_difference
79,79,79,79,79,79,79,79,79,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C2CCCCCCC2)CC1)(C1CCC(C2CCCCCCC2)CC1)C1CCC(C2CCCCCCC2)CC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C2CCCCCCC2)CC1)(C1CCC(C2CCCCCCC2)CC1)C1CCC(C2CCCCCCC2)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]C1CCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,753.9989999999996,13.032399999999978,753.9989999999996,13.032399999999978,0,0,1,0,0,0,0,0,1,0,0.910576,0.9443331,0.9653367,0.8932525,0.8679506,0.91628978,0.8678327864194579,0.964746773580542,,,,,,1.4825902119464005,5.272600000000005,2.586599999999991
80,80,80,80,80,80,80,80,80,PMPerformance,Toluene,CCCCCCC1CCC([P](C2CCC(CCCCCC)CC2)(C2CCC(CCCCCC)CC2)[Co]([C]=O)([C]=O)[C]=O)CC1,CCCCCCC1CCC([P](C2CCC(CCCCCC)CC2)(C2CCC(CCCCCC)CC2)[Co]([C]=O)([C]=O)[C]=O)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]CCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,675.8850000000004,11.862099999999986,675.8850000000004,11.862099999999986,0,0,1,0,0,0,0,0,1,0,0.8954866,0.89765835,0.92888534,0.8856915,0.89601326,0.90074701,0.8803627769879017,0.9211312430120986,,,,,,1.4007763409673126,5.272600000000005,2.1964999999999937
81,81,81,81,81,81,81,81,81,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C2=CC=NC=C2)CC1)(C1CCC(C2=CC=NC=C2)CC1)C1CCC(C2=CC=NC=C2)CC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C2=CC=NC=C2)CC1)(C1CCC(C2=CC=NC=C2)CC1)C1CCC(C2=CC=NC=C2)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]c1ccncc1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,654.657,7.638700000000009,654.657,7.638700000000009,0,0,1,0,0,0,0,0,1,0,0.8492048,0.8261077,0.8590888,0.9058682,0.89253867,0.866561634,0.8262628161421322,0.9068604518578678,,,,,,1.2691905468272486,5.272600000000005,0.7887000000000013
82,82,82,82,82,82,82,82,82,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(N2CCCCC2)CC1)(C1CCC(N2CCCCC2)CC1)C1CCC(N2CCCCC2)CC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(N2CCCCC2)CC1)(C1CCC(N2CCCCC2)CC1)C1CCC(N2CCCCC2)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]N1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,672.801,6.665800000000008,672.801,6.665800000000008,0,0,1,0,0,0,0,0,1,0,0.820169,0.8706217,0.9185356,0.86525464,0.80072856,0.8550619000000002,0.7976742632109997,0.9124495367890006,,,,,,1.2346970388201124,5.272600000000005,0.464400000000001
83,83,83,83,83,83,83,83,83,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(O)CC1)(C1CCC(O)CC1)C1CCC(O)CC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(O)CC1)(C1CCC(O)CC1)C1CCC(O)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]O,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,471.3960000000004,2.1849999999999996,471.3960000000004,2.185,0,0,1,0,0,0,0,0,1,0,0.6855629,0.24986458,0.6184474,0.6361738,0.40502575,0.519014886,0.2894021310935714,0.7486276409064285,,,,,,0.8277852697431825,5.272600000000005,-1.029200000000002
84,84,84,84,84,84,84,84,84,PMPerformance,Toluene,NC1CCC([P](C2CCC(N)CC2)(C2CCC(N)CC2)[Co]([C]=O)([C]=O)[C]=O)CC1,NC1CCC([P](C2CCC(N)CC2)(C2CCC(N)CC2)[Co]([C]=O)([C]=O)[C]=O)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]N,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,468.4440000000002,2.084199999999999,468.4440000000002,2.084199999999999,0,0,1,0,0,0,0,0,1,0,0.61313903,0.37755424,0.6976354,0.62170833,0.40991658,0.5439907159999999,0.3682775134021935,0.7197039185978064,,,,,,0.842629862104641,5.272600000000005,-1.062800000000002
85,85,85,85,85,85,85,85,85,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C23CC4CC(CC(C4)C2)C3)CC1)(C1CCC(C23CC4CC(CC(C4)C2)C3)CC1)C1CCC(C23CC4CC(CC(C4)C2)C3)CC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C23CC4CC(CC(C4)C2)C3)CC1)(C1CCC(C23CC4CC(CC(C4)C2)C3)CC1)C1CCC(C23CC4CC(CC(C4)C2)C3)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]C12CC3CC(CC(C2)C3)C1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,826.0649999999994,12.600099999999982,826.0649999999994,12.600099999999982,0,0,1,0,0,0,0,0,1,0,0.9250922,0.9460939,0.9391954,0.9238508,0.8912214,0.92509074,0.8988335549331105,0.9513479250668894,,,,,,1.538509170265623,5.272600000000005,2.4424999999999923
86,86,86,86,86,86,86,86,86,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C2CCCCCCCCC2)CC1)(C1CCC(C2CCCCCCCCC2)CC1)C1CCC(C2CCCCCCCCC2)CC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C2CCCCCCCCC2)CC1)(C1CCC(C2CCCCCCCCC2)CC1)C1CCC(C2CCCCCCCCC2)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]C1CCCCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,838.1609999999991,15.372999999999964,838.1609999999991,15.372999999999964,0,0,1,0,0,0,0,0,1,0,0.9383509,0.9696482,0.9886327,0.9030558,0.88417655,0.93677283,0.8823802467121326,0.9911654132878676,,,,,,1.627947668921861,5.272600000000005,3.366799999999986
87,87,87,87,87,87,87,87,87,PMPerformance,Toluene,CCCCCCCCCCC1CCC([P](C2CCC(CCCCCCCCCC)CC2)(C2CCC(CCCCCCCCCC)CC2)[Co]([C]=O)([C]=O)[C]=O)CC1,CCCCCCCCCCC1CCC([P](C2CCC(CCCCCCCCCC)CC2)(C2CCC(CCCCCCCCCC)CC2)[Co]([C]=O)([C]=O)[C]=O)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]CCCCCCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,844.2089999999996,16.543299999999963,844.2089999999996,16.543299999999963,0,0,1,0,0,0,0,0,1,0,0.9243047,0.94093704,0.9673526,0.9042096,0.91296136,0.92995306,0.8988945719168849,0.9610115480831148,,,,,,1.5733096057718226,5.272600000000005,3.756899999999986
88,88,88,88,88,88,88,88,88,PMPerformance,Toluene,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1CCC([P](C3CCC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)CC3)(C3CCC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)CC3)[Co]([C]=O)([C]=O)[C]=O)CC1)C=C2,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1CCC([P](C3CCC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)CC3)(C3CCC(OC4=CC5=C(C=C4)C(C)(C)CC54CC(C)(C)C5=CC=C(OC)C=C54)CC3)[Co]([C]=O)([C]=O)[C]=O)CC1)C=C2,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1384.694999999999,19.41699999999999,1384.694999999999,19.41699999999999,0,0,1,0,0,0,0,0,1,0,0.93916005,0.9917453,0.9998042,0.9084263,0.91452473,0.950732116,0.8975981076387043,1.0038661243612956,,,,,,1.769079019254911,5.272600000000005,4.714799999999996
89,89,89,89,89,89,89,89,89,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C2CCC3(CCCC3)CC2)CC1)(C1CCC(C2CCC3(CCCC3)CC2)CC1)C1CCC(C2CCC3(CCCC3)CC2)CC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCC(C2CCC3(CCCC3)CC2)CC1)(C1CCC(C2CCC3(CCCC3)CC2)CC1)C1CCC(C2CCC3(CCCC3)CC2)CC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P](C1CCC([*])CC1)(C2CCC([*])CC2)C3CCC([*])CC3)[C]=O,O=[C][Co]([C]=O)([P](C1CCCCC1)(C2CCCCC2)C3CCCCC3)[C]=O,3,metal_catalyst,Co-complex 1,[*]C1CCC2(CCCC2)CC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,832.1129999999991,14.202699999999972,832.1129999999991,14.202699999999972,0,0,1,0,0,0,0,0,1,0,0.9321053,0.97182155,0.97260725,0.9081849,0.882514,0.9334466,0.8844037185061221,0.9824894814938776,,,,,,1.600366369675971,5.272600000000005,2.976699999999989
90,90,90,90,90,90,90,90,90,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C(F)(F)F)(C(F)(F)F)C(F)(F)F,O=[C][Co]([C]=O)([C]=O)[P](C(F)(F)F)(C(F)(F)F)C(F)(F)F,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]C(F)(F)F,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,380.952,2.8339,380.952,2.8339,0,0,1,0,0,0,0,0,1,0,0.8971921,0.5872632,0.4438037,0.5443538,0.64335865,0.62319429,0.4125050459511106,0.8338835340488895,,,,,,1.1129361733458203,-1.1357000000000002,1.3232
91,91,91,91,91,91,91,91,91,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,O=[C][Co]([C]=O)([C]=O)[P](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]c1ccccc1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,405.2550000000001,2.2510000000000003,405.2550000000001,2.2510000000000003,0,0,1,0,0,0,0,0,1,0,0.75118065,0.61033064,0.59737265,0.7083891,0.7953767,0.6925299480000001,0.5848544999296822,0.800205396070318,,,,,,1.1909886151940587,-1.1357000000000002,1.1289
92,92,92,92,92,92,92,92,92,PMPerformance,Toluene,CC(C)(C)[P](C(C)(C)C)(C(C)(C)C)[Co]([C]=O)([C]=O)[C]=O,CC(C)(C)[P](C(C)(C)C)(C(C)(C)C)[Co]([C]=O)([C]=O)[C]=O,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]C(C)(C)C,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,345.28500000000014,3.6700000000000026,345.28500000000014,3.6700000000000026,0,0,1,0,0,0,0,0,1,0,0.8123179,0.76009804,0.69944584,0.6242861,0.77264833,0.733759242,0.6426441675345904,0.8248743164654095,,,,,,1.2495384975382893,-1.1357000000000002,1.6019000000000008
93,93,93,93,93,93,93,93,93,PMPerformance,Toluene,CC(C)[P](C(C)C)(C(C)C)[Co]([C]=O)([C]=O)[C]=O,CC(C)[P](C(C)C)(C(C)C)[Co]([C]=O)([C]=O)[C]=O,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]C(C)C,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,303.20400000000006,2.4997000000000007,303.20400000000006,2.4997000000000007,0,0,1,0,0,0,0,0,1,0,0.7729063,0.65654916,0.71154946,0.4434253,0.7949707,0.6758801839999999,0.5010766939975826,0.8506836740024173,,,,,,1.170236386825918,-1.1357000000000002,1.2118000000000002
94,94,94,94,94,94,94,94,94,PMPerformance,Toluene,CO[P](OC)(OC)[Co]([C]=O)([C]=O)[C]=O,CO[P](OC)(OC)[Co]([C]=O)([C]=O)[C]=O,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]OC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,267.039,-0.041300000000000114,267.039,-0.0413000000000001,0,0,1,0,0,0,0,0,1,0,0.79611766,0.59428346,0.62310266,0.41306812,0.7430237,0.6339191200000001,0.4490452728769682,0.8187929671230318,,,,,,1.1236997614394004,-1.1357000000000002,0.3648
95,95,95,95,95,95,95,95,95,PMPerformance,Toluene,CCCCCCCC[P](CCCCCCCC)(CCCCCCCC)[Co]([C]=O)([C]=O)[C]=O,CCCCCCCC[P](CCCCCCCC)(CCCCCCCC)[Co]([C]=O)([C]=O)[C]=O,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]CCCCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,513.6090000000004,8.356000000000007,513.6090000000004,8.356000000000007,0,0,1,0,0,0,0,0,1,0,0.87155604,0.845569,0.86490405,0.83918256,0.8433081,0.85290395,0.8350604430587871,0.8707474569412128,,,,,,1.5227773691585516,-1.1357000000000002,3.163900000000002
96,96,96,96,96,96,96,96,96,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCCCC1)(C1CCCCC1)C1CCCCC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCCCC1)(C1CCCCC1)C1CCCCC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]C1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,423.3990000000004,5.272600000000006,423.3990000000004,5.272600000000006,0,0,1,0,0,0,0,0,1,0,0.6505822,0.81741285,0.83578146,0.67001295,0.6620555,0.727168992,0.613856115842404,0.840481868157596,,,,,,1.2393958668544192,-1.1357000000000002,2.136100000000002
97,97,97,97,97,97,97,97,97,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCCCCCC1)(C1CCCCCCC1)C1CCCCCCC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCCCCCC1)(C1CCCCCCC1)C1CCCCCCC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]C1CCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,507.5610000000007,7.613200000000009,507.5610000000007,7.613200000000009,0,0,1,0,0,0,0,0,1,0,0.7404539,0.8681196,0.9052518,0.80939674,0.7531942,0.8152832479999998,0.7266647206668403,0.9039017753331594,,,,,,1.4114646114823608,-1.1357000000000002,2.9163000000000032
98,98,98,98,98,98,98,98,98,PMPerformance,Toluene,CCCCCC[P](CCCCCC)(CCCCCC)[Co]([C]=O)([C]=O)[C]=O,CCCCCC[P](CCCCCC)(CCCCCC)[Co]([C]=O)([C]=O)[C]=O,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]CCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,429.4470000000001,6.015400000000007,429.4470000000001,6.015400000000007,0,0,1,0,0,0,0,0,1,0,0.8412105,0.80977035,0.7890316,0.7159778,0.82474387,0.796146824,0.7355979565710528,0.8566956914289473,,,,,,1.3658415810091604,-1.1357000000000002,2.3837000000000024
99,99,99,99,99,99,99,99,99,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1=CC=NC=C1)(C1=CC=NC=C1)C1=CC=NC=C1,O=[C][Co]([C]=O)([C]=O)[P](C1=CC=NC=C1)(C1=CC=NC=C1)C1=CC=NC=C1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]c1ccncc1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,408.2190000000001,0.4359999999999995,408.2190000000001,0.4359999999999995,0,0,1,0,0,0,0,0,1,0,0.6583588,0.28050062,0.4468021,0.50135285,0.4335125,0.464105374,0.2951434607623097,0.6330672872376903,,,,,,0.9896556080200576,-1.1357000000000002,0.5238999999999999
100,100,100,100,100,100,100,100,100,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](N1CCCCC1)(N1CCCCC1)N1CCCCC1,O=[C][Co]([C]=O)([C]=O)[P](N1CCCCC1)(N1CCCCC1)N1CCCCC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]N1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,426.3630000000004,2.4772000000000007,426.3630000000004,2.4772000000000007,0,0,1,0,0,0,0,0,1,0,0.6206876,0.6733528,0.7972393,0.57488525,0.53884566,0.6410021220000001,0.5157898569354198,0.7662143870645803,,,,,,1.1310416530645242,-1.1357000000000002,1.2043000000000001
101,101,101,101,101,101,101,101,101,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](O)(O)O,O=[C][Co]([C]=O)([C]=O)[P](O)(O)O,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]O,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,224.958,-2.0036,224.958,-2.0036,0,0,1,0,0,0,0,0,1,0,0.8036989,0.33260798,0.67914057,0.3079762,0.7747555,0.5796358300000001,0.2799605060327561,0.879311153967244,,,,,,1.0730861370695108,-1.1357000000000002,-0.28929999999999995
102,102,102,102,102,102,102,102,102,PMPerformance,Toluene,N[P](N)(N)[Co]([C]=O)([C]=O)[C]=O,N[P](N)(N)[Co]([C]=O)([C]=O)[C]=O,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]N,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,222.006,-2.1043999999999996,222.006,-2.1044,0,0,1,0,0,0,0,0,1,0,0.76170427,0.19978338,0.61970204,0.31336236,0.6179064,0.50249169,0.2102042700054295,0.7947791099945705,,,,,,1.0144801858906147,-1.1357000000000002,-0.3228999999999998
103,103,103,103,103,103,103,103,103,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C12CC3CC(CC(C3)C1)C2)(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,O=[C][Co]([C]=O)([C]=O)[P](C12CC3CC(CC(C3)C1)C2)(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]C12CC3CC(CC(C2)C3)C1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,579.6270000000003,7.180900000000009,579.6270000000003,7.180900000000009,0,0,1,0,0,0,0,0,1,0,0.7839097,0.8620273,0.8103682,0.88719004,0.78143376,0.8249858,0.7659605732210218,0.8840110267789781,,,,,,1.437078719157099,-1.1357000000000002,2.7722000000000033
104,104,104,104,104,104,104,104,104,PMPerformance,Toluene,O=[C][Co]([C]=O)([C]=O)[P](C1CCCCCCCCC1)(C1CCCCCCCCC1)C1CCCCCCCCC1,O=[C][Co]([C]=O)([C]=O)[P](C1CCCCCCCCC1)(C1CCCCCCCCC1)C1CCCCCCCCC1,0.5,30,25,0.717,CF,O=[C][Co]([C]=O)([P]([*])([*])[*])[C]=O,O=[C][Co]([PH3])([C]=O)[C]=O,3,metal_catalyst,Co-complex 2,[*]C1CCCCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,591.7230000000003,9.953799999999998,591.7230000000003,9.953799999999998,0,0,1,0,0,0,0,0,1,0,0.82683516,0.90352833,0.9479759,0.8610033,0.80589974,0.869048486,0.7975776700263486,0.9405193019736512,,,,,,1.5829433143191547,-1.1357000000000002,3.696499999999999
